"subject_id","fcOrder","item","group","wave","1","2","3","4","5","form","resolution_31May2024","bin_number","unit","obscore","obscore_standardized","obscore_standardized_to_reg"
"lI4g85zoiUUhqmDuctZy","fcDC","G1799","reg",7,0,0.3,0.65,0.05,0,"D",1314,2,"thousands of units",0.24625,-0.691624204556386,NA
"lI4g85zoiUUhqmDuctZy","fcDC","G2006","reg",7,0,0.75,0.2,0.05,0,"D",38.6,2,"percent",0.0325,-0.949857066674153,NA
"lI4g85zoiUUhqmDuctZy","fcDC","G938","reg",7,0.05,0.15,0.2,0.3,0.3,"D",154,5,"count",0.34625,-0.516879910091676,NA
"lI4g85zoiUUhqmDuctZy","fcDC","M4663","reg",7,0.05,0.45,0.4,0.1,0,"D",1998.17,3,"minutes",0.13125,-0.37795095955598,NA
"lI4g85zoiUUhqmDuctZy","fcDC","G1920","reg",7,0.3,0.4,0.2,0.1,0,"D",550347492,1,"USD",0.295,-0.287513450650077,NA
"YadICsCbreoE8j0XqU5o","fcAE","G1472","reg",7,0.32,0.36,0.14,0.1,0.08,"A",2.6,2,"percent",0.1218,-0.366190142790388,NA
"YadICsCbreoE8j0XqU5o","fcAE","G2268","reg",7,0.32,0.32,0.16,0.12,0.08,"A",170715,1,"count",0.3192,-0.525596471950677,NA
"YadICsCbreoE8j0XqU5o","fcAE","G2346","reg",7,0.15,0.22,0.29,0.21,0.13,"A",117,4,"Index",0.30595,-0.234639321788422,NA
"YadICsCbreoE8j0XqU5o","fcAE","M3453","reg",7,0.04,0.12,0.4,0.36,0.08,"A",7.9,2,"percent",0.4536,0.385359068697776,NA
"YadICsCbreoE8j0XqU5o","fcAE","M9971","reg",7,0.18,0.24,0.32,0.16,0.1,"A",27.9,2,"µg/m³",0.2232,-1.06199253688994,NA
"YadICsCbreoE8j0XqU5o","fcAE","G1948","reg",7,0.16,0.2,0.32,0.2,0.12,"A",2126085,1,"count",0.616,-0.222170085632281,NA
"WgRfEmiRKt0bi4Pa8GXf","fcED","G181","reg",7,0.34,0.47,0.1,0.09,0,"E",99,1,"count",0.2399,-0.660541873894532,NA
"WgRfEmiRKt0bi4Pa8GXf","fcED","G2341","reg",7,0.62,0.18,0.12,0.08,0,"E",3459,1,"count",0.0954,-0.833784920074916,NA
"WgRfEmiRKt0bi4Pa8GXf","fcED","G2404","reg",7,0.76,0.24,0,0,0,"E",2.1,2,"percent",0.2888,0.146177425000114,NA
"WgRfEmiRKt0bi4Pa8GXf","fcED","M3924","reg",7,0.21,0.55,0.24,0,0,"E",3690,3,"count",0.31085,0.320867216928084,NA
"WgRfEmiRKt0bi4Pa8GXf","fcED","M6107","reg",7,1,0,0,0,0,"E",93973,2,"count",0.5,0.99019244448063,NA
"WgRfEmiRKt0bi4Pa8GXf","fcED","C1084","reg",7,0.72,0.28,0,0,0,"E",7,1,"count",0.0392,-1.26109521701677,NA
"eNXtdvWDFDTA7Xrc5UTI","fcAE","G1472","reg",7,0.8,0.15,0.05,0,0,"A",2.6,2,"percent",0.32125,1.28791548711284,NA
"eNXtdvWDFDTA7Xrc5UTI","fcAE","G2268","reg",7,0.75,0.2,0.05,0,0,"A",170715,1,"count",0.0325,-1.46262255948475,NA
"eNXtdvWDFDTA7Xrc5UTI","fcAE","G2346","reg",7,0,0.05,0.75,0.12,0.08,"A",117,4,"Index",0.32445,-0.153162848522067,NA
"eNXtdvWDFDTA7Xrc5UTI","fcAE","M3453","reg",7,0,0,0.05,0.35,0.6,"A",7.9,2,"percent",1.13125,2.94981629026662,NA
"eNXtdvWDFDTA7Xrc5UTI","fcAE","M9971","reg",7,0.05,0.1,0.2,0.65,0,"A",27.9,2,"µg/m³",0.57375,0.00455683950574216,NA
"eNXtdvWDFDTA7Xrc5UTI","fcAE","G1948","reg",7,0,0.05,0.09,0.65,0.21,"A",2126085,1,"count",1.3431,2.10405324772299,NA
"C8dGZbXoGU39N6AtNBVB","fcBA","C1039","reg",7,0.05,0.14,0.36,0.28,0.17,"B",4.23,1,"percent",0.895,1.06953647015926,NA
"C8dGZbXoGU39N6AtNBVB","fcBA","G1631","reg",7,0.03,0.39,0.38,0.14,0.06,"B",7284319,2,"millions of dollars",0.19045,-0.131211725439564,NA
"C8dGZbXoGU39N6AtNBVB","fcBA","G2063","reg",7,0.25,0.35,0.19,0.17,0.04,"B",8986,1,"count",0.3841,0.0403731331966715,NA
"C8dGZbXoGU39N6AtNBVB","fcBA","G410","reg",7,0.01,0.09,0.23,0.54,0.13,"B",10790,2,"count",0.63795,1.69378218375761,NA
"C8dGZbXoGU39N6AtNBVB","fcBA","M5680","reg",7,0.39,0.52,0.05,0.02,0.02,"B",2,2,"MtCO2",0.0811,-0.781268682206588,NA
"C8dGZbXoGU39N6AtNBVB","fcBA","G1189","reg",7,0.02,0.12,0.35,0.41,0.1,"B",15238.3,3,"Index",0.14505,0.0332645712855876,NA
"nNv1U7RDvAlO10CNVduv","fcCB","C47","reg",7,0.05,0.13,0.35,0.27,0.2,"C",104,4,"count",0.1779,-0.448335305448267,NA
"nNv1U7RDvAlO10CNVduv","fcCB","G1210","reg",7,0.03,0.13,0.25,0.44,0.15,"C",89.57,3,"Ruble",0.19855,-0.543127646190288,NA
"nNv1U7RDvAlO10CNVduv","fcCB","G2352","reg",7,0.09,0.17,0.36,0.26,0.12,"C",80316215,5,"count",0.61725,-0.0602313481390114,NA
"nNv1U7RDvAlO10CNVduv","fcCB","M1571","reg",7,0.03,0.06,0.15,0.31,0.45,"C",595037548.678,4,"TH/s",0.13455,-0.538279083180732,NA
"nNv1U7RDvAlO10CNVduv","fcCB","M811","reg",7,0.16,0.2,0.35,0.18,0.11,"C",135,2,"count",0.2657,-0.449390984163459,NA
"nNv1U7RDvAlO10CNVduv","fcCB","M7949","reg",7,0.04,0.05,0.11,0.3,0.5,"C",12.116,4,"million km2",0.14985,-0.498048894535835,NA
"WTslF06a8nHFUAWr3vIT","fcCB","C47","reg",7,0.02,0.11,0.2,0.35,0.32,"C",104,4,"count",0.1143,-0.712777785800666,NA
"WTslF06a8nHFUAWr3vIT","fcCB","G1210","reg",7,0.03,0.07,0.26,0.39,0.25,"C",89.57,3,"Ruble",0.2415,-0.213205748147074,NA
"WTslF06a8nHFUAWr3vIT","fcCB","G2352","reg",7,0.07,0.12,0.33,0.34,0.14,"C",80316215,5,"count",0.5255,-0.277148873637479,NA
"WTslF06a8nHFUAWr3vIT","fcCB","M1571","reg",7,0.03,0.05,0.19,0.38,0.35,"C",595037548.678,4,"TH/s",0.10135,-0.708442940895112,NA
"WTslF06a8nHFUAWr3vIT","fcCB","M811","reg",7,0.06,0.37,0.34,0.21,0.02,"C",135,2,"count",0.1909,-0.733680670889494,NA
"WTslF06a8nHFUAWr3vIT","fcCB","M7949","reg",7,0.05,0.31,0.37,0.25,0.02,"C",12.116,4,"million km2",0.3327,0.552165479302964,NA
"sPOsOxzbf57Cpl4JzYRp","fcAE","G1472","reg",7,0.1,0.5,0.24,0.13,0.03,"A",2.6,2,"percent",0.09825,-0.561498177807791,NA
"sPOsOxzbf57Cpl4JzYRp","fcAE","G2268","reg",7,0.04,0.08,0.17,0.29,0.42,"A",170715,1,"count",1.18825,2.31473321542808,NA
"sPOsOxzbf57Cpl4JzYRp","fcAE","G2346","reg",7,0.18,0.5,0.18,0.09,0.05,"A",117,4,"Index",0.61845,1.14165245635945,NA
"sPOsOxzbf57Cpl4JzYRp","fcAE","M3453","reg",7,0.28,0.34,0.23,0.1,0.05,"A",7.9,2,"percent",0.1239,-0.862337450082194,NA
"sPOsOxzbf57Cpl4JzYRp","fcAE","M9971","reg",7,0.29,0.3,0.16,0.17,0.08,"A",27.9,2,"µg/m³",0.16055,-1.25260534085853,NA
"sPOsOxzbf57Cpl4JzYRp","fcAE","G1948","reg",7,0.1,0.27,0.5,0.11,0.02,"A",2126085,1,"count",0.6121,-0.234647421624697,NA
"AkV3y7cqvolp4mvYr2Ig","fcDC","G1588","sup",7,0,0,0.07,0.83,0.1,"D",4,5,"percent",0.40745,-0.440362204949459,-1.02421179366046
"AkV3y7cqvolp4mvYr2Ig","fcDC","G1799","sup",7,0.01,0.13,0.36,0.46,0.04,"D",1314,2,"thousands of units",0.49565,0.455860562470189,0.580777944129561
"AkV3y7cqvolp4mvYr2Ig","fcDC","G2006","sup",7,0.05,0.68,0.25,0.02,0,"D",38.6,2,"percent",0.0379,-1.36913651514012,-0.921404641269843
"AkV3y7cqvolp4mvYr2Ig","fcDC","G938","sup",7,0.04,0.05,0.33,0.41,0.17,"D",154,5,"count",0.4375,0.0419399343948722,-0.28844450783883
"AkV3y7cqvolp4mvYr2Ig","fcDC","M4663","sup",7,0,0,0.39,0.54,0.07,"D",1998.17,3,"minutes",0.1885,1.59610835455708,-0.0998645137619886
"AkV3y7cqvolp4mvYr2Ig","fcDC","G1920","sup",7,0.15,0.17,0.47,0.18,0.03,"D",550347492,1,"USD",0.61495,1.07236119231355,0.715188442865241
"UHNhZWUf2dWUy4LM6hpE","fcAE","G1472","reg",7,0.1,0.8,0.1,0,0,"A",2.6,2,"percent",0.01,-1.29338497569678,NA
"UHNhZWUf2dWUy4LM6hpE","fcAE","G2268","reg",7,0,0.81,0.19,0,0,"A",170715,1,"count",0.51805,0.124308088586998,NA
"UHNhZWUf2dWUy4LM6hpE","fcAE","G2346","reg",7,0,0,0,0.45,0.55,"A",117,4,"Index",0.15125,-0.915958803642742,NA
"UHNhZWUf2dWUy4LM6hpE","fcAE","M3453","reg",7,0.1,0.8,0.1,0,0,"A",7.9,2,"percent",0.01,-1.29337364507473,NA
"UHNhZWUf2dWUy4LM6hpE","fcAE","M9971","reg",7,0,0,0,0.2,0.8,"A",27.9,2,"µg/m³",1.32,2.27502459627446,NA
"UHNhZWUf2dWUy4LM6hpE","fcAE","G1948","reg",7,0,0.35,0.45,0.2,0,"A",2126085,1,"count",0.73125,0.146551189528213,NA
"4GjaGS0tN2RXrJjOn8AT","fcAE","G1472","reg",7,0.35,0.65,0,0,0,"A",2.6,2,"percent",0.06125,-0.86835156615785,NA
"4GjaGS0tN2RXrJjOn8AT","fcAE","G2268","reg",7,0,1,0,0,0,"A",170715,1,"count",0.5,0.0653149916913223,NA
"4GjaGS0tN2RXrJjOn8AT","fcAE","G2346","reg",7,0.05,0.05,0.1,0.43,0.37,"A",117,4,"Index",0.0947,-1.16501256381638,NA
"4GjaGS0tN2RXrJjOn8AT","fcAE","M3453","reg",7,0.5,0.5,0,0,0,"A",7.9,2,"percent",0.125,-0.85817467734741,NA
"4GjaGS0tN2RXrJjOn8AT","fcAE","M9971","reg",7,0.15,0.2,0.25,0.15,0.25,"A",27.9,2,"µg/m³",0.33375,-0.725643846088218,NA
"4GjaGS0tN2RXrJjOn8AT","fcAE","G1948","reg",7,0.4,0.35,0.15,0.1,0,"A",2126085,1,"count",0.21625,-1.50109702485491,NA
"phlhHVlnES8GrgmolaHr","fcED","G181","reg",7,0.27,0.58,0.15,0,0,"E",99,1,"count",0.2777,-0.554319231815022,NA
"phlhHVlnES8GrgmolaHr","fcED","G2341","reg",7,0.2,0.69,0.11,0,0,"E",3459,1,"count",0.32605,-0.211852115784292,NA
"phlhHVlnES8GrgmolaHr","fcED","G2404","reg",7,0,0.09,0.79,0.12,0,"E",2.1,2,"percent",0.42125,0.672192906832883,NA
"phlhHVlnES8GrgmolaHr","fcED","M3924","reg",7,0.73,0.22,0.05,0,0,"E",3690,3,"count",0.7177,2.41517197600814,NA
"phlhHVlnES8GrgmolaHr","fcED","M6107","reg",7,0.07,0.51,0.26,0.11,0.05,"E",93973,2,"count",0.1047,-0.910941002192995,NA
"phlhHVlnES8GrgmolaHr","fcED","C1084","reg",7,0,0,0.15,0.21,0.64,"E",7,1,"count",1.56605,2.59107624855775,NA
"EJNTJ8WGX0f5L9UVArB2","fcDC","G1588","reg",7,0.1,0.25,0.27,0.28,0.1,"D",4,5,"percent",0.66345,0.0150750725119277,NA
"EJNTJ8WGX0f5L9UVArB2","fcDC","G1799","reg",7,0.03,0.2,0.44,0.25,0.08,"D",1314,2,"thousands of units",0.35455,-0.139093520102945,NA
"EJNTJ8WGX0f5L9UVArB2","fcDC","G2006","reg",7,0.05,0.25,0.38,0.25,0.07,"D",38.6,2,"percent",0.2999,0.459064887605955,NA
"EJNTJ8WGX0f5L9UVArB2","fcDC","G938","reg",7,0.07,0.1,0.23,0.14,0.46,"D",154,5,"count",0.2427,-0.776107152867372,NA
"EJNTJ8WGX0f5L9UVArB2","fcDC","M4663","reg",7,0,0.13,0.5,0.35,0.02,"D",1998.17,3,"minutes",0.0771,-0.640979449333179,NA
"EJNTJ8WGX0f5L9UVArB2","fcDC","G1920","reg",7,0.18,0.2,0.21,0.21,0.2,"D",550347492,1,"USD",0.63245,0.770032272015165,NA
"phTExIqqB9r4Eh0C3BfQ","fcCB","C47","reg",7,1,0,0,0,0,"C",104,4,"count",1.5,5.04882512338673,NA
"phTExIqqB9r4Eh0C3BfQ","fcCB","G1210","reg",7,0,0,0.15,0.45,0.4,"C",89.57,3,"Ruble",0.44125,1.32118072761851,NA
"phTExIqqB9r4Eh0C3BfQ","fcCB","G2352","reg",7,0.05,0.2,0.25,0.5,0,"C",80316215,5,"count",0.6575,0.0349286562349759,NA
"phTExIqqB9r4Eh0C3BfQ","fcCB","M1571","reg",7,0,0,0,0.25,0.75,"C",595037548.678,4,"TH/s",0.28125,0.213619649551183,NA
"phTExIqqB9r4Eh0C3BfQ","fcCB","M811","reg",7,0,0,0.25,0.75,0,"C",135,2,"count",0.78125,1.51004147561739,NA
"phTExIqqB9r4Eh0C3BfQ","fcCB","M7949","reg",7,0,0,0,0.01,0.99,"C",12.116,4,"million km2",0.49005,1.45591845564168,NA
"UpCXiaZ8iZxNNKqYbd3B","fcED","G181","reg",7,0.6,0.1,0.1,0.1,0.1,"E",99,1,"count",0.15,-0.913171914184161,NA
"UpCXiaZ8iZxNNKqYbd3B","fcED","G2341","reg",7,0.6,0.15,0.1,0.1,0.05,"E",3459,1,"count",0.12375,-0.757340979031607,NA
"UpCXiaZ8iZxNNKqYbd3B","fcED","G2404","reg",7,0.25,0.6,0.05,0.05,0.05,"E",2.1,2,"percent",0.04875,-0.807163582277774,NA
"UpCXiaZ8iZxNNKqYbd3B","fcED","M3924","reg",7,0.1,0.15,0.5,0.15,0.1,"E",3690,3,"count",0.0725,-0.906065410150031,NA
"UpCXiaZ8iZxNNKqYbd3B","fcED","M6107","reg",7,0.15,0.25,0.5,0.05,0.05,"E",93973,2,"count",0.1975,-0.464633934519551,NA
"UpCXiaZ8iZxNNKqYbd3B","fcED","C1084","reg",7,0.05,0.3,0.5,0.1,0.05,"E",7,1,"count",0.675,0.342998582513166,NA
"0BfdNKn6rbHBPfFmtL64","fcCB","C47","reg",7,0.03,0.05,0.2,0.38,0.34,"C",104,4,"count",0.10065,-0.769533129461204,NA
"0BfdNKn6rbHBPfFmtL64","fcCB","G1210","reg",7,0,0.03,0.19,0.37,0.41,"C",89.57,3,"Ruble",0.3887,0.917516100326987,NA
"0BfdNKn6rbHBPfFmtL64","fcCB","G2352","reg",7,0.01,0.13,0.53,0.2,0.13,"C",80316215,5,"count",0.61275,-0.0708703548392086,NA
"0BfdNKn6rbHBPfFmtL64","fcCB","M1571","reg",7,0.05,0.15,0.2,0.38,0.22,"C",595037548.678,4,"TH/s",0.12545,-0.584920381530155,NA
"0BfdNKn6rbHBPfFmtL64","fcCB","M811","reg",7,0.04,0.15,0.49,0.27,0.05,"C",135,2,"count",0.3813,-0.0100341955868586,NA
"0BfdNKn6rbHBPfFmtL64","fcCB","M7949","reg",7,0.03,0.2,0.3,0.39,0.08,"C",12.116,4,"million km2",0.17055,-0.379156701271065,NA
"OubtI4CkddppJogeh60a","fcAE","G1472","reg",7,0.15,0.61,0.24,0,0,"A",2.6,2,"percent",0.04005,-1.04417026434761,NA
"OubtI4CkddppJogeh60a","fcAE","G2268","reg",7,0.3,0.45,0.15,0.1,0,"A",170715,1,"count",0.28125,-0.649629049634383,NA
"OubtI4CkddppJogeh60a","fcAE","G2346","reg",7,0.2,0.32,0.3,0.13,0.05,"A",117,4,"Index",0.49265,0.587612438148241,NA
"OubtI4CkddppJogeh60a","fcAE","M3453","reg",7,0.7,0.1,0.1,0.1,0,"A",7.9,2,"percent",0.27,-0.30944554412601,NA
"OubtI4CkddppJogeh60a","fcAE","M9971","reg",7,0,0,0.1,0.35,0.55,"A",27.9,2,"µg/m³",1.05625,1.47256446783527,NA
"OubtI4CkddppJogeh60a","fcAE","G1948","reg",7,0.1,0.26,0.64,0,0,"A",2126085,1,"count",0.6098,-0.242005850543301,NA
"iy9xO2TEZoxoxDybXwaa","fcDC","G1588","reg",7,0.11,0.25,0.35,0.28,0.01,"D",4,5,"percent",0.81295,0.62200236349932,NA
"iy9xO2TEZoxoxDybXwaa","fcDC","G1799","reg",7,0.06,0.33,0.3,0.25,0.06,"D",1314,2,"thousands of units",0.2377,-0.735245048065867,NA
"iy9xO2TEZoxoxDybXwaa","fcDC","G2006","reg",7,0.07,0.38,0.4,0.08,0.07,"D",38.6,2,"percent",0.1674,-0.239073328333141,NA
"iy9xO2TEZoxoxDybXwaa","fcDC","G938","reg",7,0.18,0.34,0.3,0.09,0.09,"D",154,5,"count",0.90165,0.873509376606744,NA
"iy9xO2TEZoxoxDybXwaa","fcDC","M4663","reg",7,0.06,0.24,0.3,0.23,0.17,"D",1998.17,3,"minutes",0.14125,-0.329376907888907,NA
"iy9xO2TEZoxoxDybXwaa","fcDC","G1920","reg",7,0.07,0.46,0.42,0.05,0,"D",550347492,1,"USD",0.54415,0.493305979790121,NA
"iqav0EdhDGMWKHeygaoS","fcCB","C47","reg",7,0.04,0.07,0.11,0.08,0.7,"C",104,4,"count",0.27605,-0.0402373581748728,NA
"iqav0EdhDGMWKHeygaoS","fcCB","G1210","reg",7,0,0.11,0.14,0.75,0,"C",89.57,3,"Ruble",0.2873,0.13860852264173,NA
"iqav0EdhDGMWKHeygaoS","fcCB","G2352","reg",7,0,0.28,0.07,0.61,0.04,"C",80316215,5,"count",0.56125,-0.192627875963689,NA
"iqav0EdhDGMWKHeygaoS","fcCB","M1571","reg",7,0,0.1,0.5,0.35,0.05,"C",595037548.678,4,"TH/s",0.18625,-0.273295003547194,NA
"iqav0EdhDGMWKHeygaoS","fcCB","M811","reg",7,0.85,0,0.15,0,0,"C",135,2,"count",0.3725,-0.0434800410840398,NA
"iqav0EdhDGMWKHeygaoS","fcCB","M7949","reg",7,0.06,0.08,0,0.09,0.77,"C",12.116,4,"million km2",0.31785,0.466873253699977,NA
"5llz14NWMVCOAnVPYcDm","fcBA","C1039","reg",7,0.81,0.18,0.01,0,0,"B",4.23,1,"percent",0.0181,-1.1633278382712,NA
"5llz14NWMVCOAnVPYcDm","fcBA","G1631","reg",7,0.02,0.9,0.08,0,0,"B",7284319,2,"millions of dollars",0.0034,-0.898609321658729,NA
"5llz14NWMVCOAnVPYcDm","fcBA","G2063","reg",7,0.82,0.17,0.01,0,0,"B",8986,1,"count",0.01625,-1.04712905716584,NA
"5llz14NWMVCOAnVPYcDm","fcBA","G410","reg",7,0,0.82,0.18,0,0,"B",10790,2,"count",0.0162,-0.956725193825921,NA
"5llz14NWMVCOAnVPYcDm","fcBA","M5680","reg",7,0.19,0.81,0,0,0,"B",2,2,"MtCO2",0.01805,-1.04413660174403,NA
"5llz14NWMVCOAnVPYcDm","fcBA","G1189","reg",7,0.02,0.29,0.42,0.2,0.07,"B",15238.3,3,"Index",0.08715,-0.50615661007621,NA
"rx776GuiHbM1PcQzqCMP","fcBA","C1039","sup",7,0.5,0.26,0.18,0.05,0.01,"B",4.23,1,"percent",0.15565,-0.140888464968928,-0.813082102583426
"rx776GuiHbM1PcQzqCMP","fcBA","G1631","sup",7,0.42,0.5,0.05,0.01,0.02,"B",7284319,2,"millions of dollars",0.09205,0.917502867319064,-0.534910861862797
"rx776GuiHbM1PcQzqCMP","fcBA","G2063","sup",7,0.42,0.29,0.22,0.06,0.01,"B",8986,1,"count",0.21275,0.145834674280126,-0.46620155844018
"rx776GuiHbM1PcQzqCMP","fcBA","G410","sup",7,0.01,0.34,0.37,0.18,0.1,"B",10790,2,"count",0.2555,0.282271019829295,0.0634057518206241
"rx776GuiHbM1PcQzqCMP","fcBA","M5680","sup",7,0.1,0.25,0.3,0.25,0.1,"B",2,2,"MtCO2",0.2825,1.19838811629417,0.0584077491152254
"rx776GuiHbM1PcQzqCMP","fcBA","G1189","sup",7,0.01,0.15,0.5,0.32,0.02,"B",15238.3,3,"Index",0.07085,-0.373838045449624,-0.658014386521759
"VLLHim4Q2j7wFMmMQbHq","fcED","G181","reg",7,0.1,0.15,0.2,0.25,0.3,"E",99,1,"count",0.8825,1.14524304145714,NA
"VLLHim4Q2j7wFMmMQbHq","fcED","G2341","reg",7,0.04,0.06,0.15,0.25,0.5,"E",3459,1,"count",1.27205,2.33897568763617,NA
"VLLHim4Q2j7wFMmMQbHq","fcED","G2404","reg",7,0.05,0.1,0.15,0.25,0.45,"E",2.1,2,"percent",0.70875,1.81397811654916,NA
"VLLHim4Q2j7wFMmMQbHq","fcED","M3924","reg",7,0.1,0.15,0.2,0.25,0.3,"E",3690,3,"count",0.2325,-0.0824479554300882,NA
"VLLHim4Q2j7wFMmMQbHq","fcED","M6107","reg",7,0.05,0.1,0.15,0.25,0.45,"E",93973,2,"count",0.70875,1.9941428795758,NA
"VLLHim4Q2j7wFMmMQbHq","fcED","C1084","reg",7,0.1,0.13,0.2,0.25,0.32,"E",7,1,"count",0.9151,0.948759704355156,NA
"LMyRBPnNh3Elu6pQ5yHr","fcDC","G1588","reg",7,0.1,0.2,0.2,0.3,0.2,"D",4,5,"percent",0.495,-0.668783804858147,NA
"LMyRBPnNh3Elu6pQ5yHr","fcDC","G1799","reg",7,0.05,0.1,0.5,0.3,0.05,"D",1314,2,"thousands of units",0.425,0.220332026709103,NA
"LMyRBPnNh3Elu6pQ5yHr","fcDC","G2006","reg",7,0.05,0.4,0.35,0.15,0.05,"D",38.6,2,"percent",0.17375,-0.205615383644739,NA
"LMyRBPnNh3Elu6pQ5yHr","fcDC","G938","reg",7,0.01,0.3,0.29,0.29,0.11,"D",154,5,"count",0.62415,0.178815413591239,NA
"LMyRBPnNh3Elu6pQ5yHr","fcDC","M4663","reg",7,0,0.01,0.6,0.3,0.09,"D",1998.17,3,"minutes",0.08015,-0.626164363574721,NA
"LMyRBPnNh3Elu6pQ5yHr","fcDC","G1920","reg",7,0.05,0.4,0.4,0.1,0.05,"D",550347492,1,"USD",0.615,0.715345139519955,NA
"54siyd3BYjsh1mVk7R0Z","fcCB","C47","reg",7,0.06,0.1,0.14,0.25,0.45,"C",104,4,"count",0.16085,-0.519227511266009,NA
"54siyd3BYjsh1mVk7R0Z","fcCB","G1210","reg",7,0.06,0.08,0.16,0.6,0.1,"C",89.57,3,"Ruble",0.2616,-0.0588069087834294,NA
"54siyd3BYjsh1mVk7R0Z","fcCB","G2352","reg",7,0.22,0.6,0.1,0.05,0.03,"C",80316215,5,"count",1.25405,1.44530631112447,NA
"54siyd3BYjsh1mVk7R0Z","fcCB","M1571","reg",7,0.04,0.06,0.08,0.32,0.5,"C",595037548.678,4,"TH/s",0.147,-0.474467636537839,NA
"54siyd3BYjsh1mVk7R0Z","fcCB","M811","reg",7,0.04,0.13,0.5,0.3,0.03,"C",135,2,"count",0.40015,0.0616083257338062,NA
"54siyd3BYjsh1mVk7R0Z","fcCB","M7949","reg",7,0.03,0.08,0.14,0.52,0.23,"C",12.116,4,"million km2",0.0642,-0.989986882609628,NA
"cdIFWh4OfuE5crx6fZVB","fcDC","G1588","reg",7,0,0.1,0.4,0.4,0.1,"D",4,5,"percent",0.535,-0.506395232018711,NA
"cdIFWh4OfuE5crx6fZVB","fcDC","G1799","reg",7,0,0.1,0.55,0.35,0,"D",1314,2,"thousands of units",0.46625,0.430783464693447,NA
"cdIFWh4OfuE5crx6fZVB","fcDC","G2006","reg",7,0,0.6,0.4,0,0,"D",38.6,2,"percent",0.08,-0.699581102469571,NA
"cdIFWh4OfuE5crx6fZVB","fcDC","G938","reg",7,0,0.14,0.15,0.16,0.55,"D",154,5,"count",0.1531,-1.00041194236715,NA
"cdIFWh4OfuE5crx6fZVB","fcDC","M4663","reg",7,0,0.15,0.75,0.1,0,"D",1998.17,3,"minutes",0.01625,-0.936552553727316,NA
"cdIFWh4OfuE5crx6fZVB","fcDC","G1920","reg",7,0.53,0.3,0.13,0.03,0.01,"D",550347492,1,"USD",0.12575,-0.817931626857196,NA
"aSQHqNgAC72qFl41sNLj","fcED","G181","reg",7,0.3,0.3,0.3,0.06,0.04,"E",99,1,"count",0.3308,-0.405101710798567,NA
"aSQHqNgAC72qFl41sNLj","fcED","G2341","reg",7,0.5,0.25,0.25,0,0,"E",3459,1,"count",0.15625,-0.669706831451094,NA
"aSQHqNgAC72qFl41sNLj","fcED","G2404","reg",7,0.65,0.25,0.1,0,0,"E",2.1,2,"percent",0.21625,-0.141949590530029,NA
"aSQHqNgAC72qFl41sNLj","fcED","M3924","reg",7,0.05,0.05,0.15,0.45,0.3,"E",3690,3,"count",0.3325,0.432312953769876,NA
"aSQHqNgAC72qFl41sNLj","fcED","M6107","reg",7,0.6,0.23,0.1,0.05,0.02,"E",93973,2,"count",0.1971,-0.466557671880212,NA
"aSQHqNgAC72qFl41sNLj","fcED","C1084","reg",7,0.43,0.43,0.09,0.03,0.02,"E",7,1,"count",0.1737,-0.92175797883373,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","C47","reg",7,0.03,0.12,0.18,0.23,0.44,"C",104,4,"count",0.16295,-0.510495919933619,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","G1210","reg",7,0.04,0.1,0.18,0.24,0.44,"C",89.57,3,"Ruble",0.3386,0.532671232062378,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","G2352","reg",7,0.33,0.29,0.21,0.13,0.04,"C",80316215,5,"count",1.0519,0.967378487914494,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","M1571","reg",7,0.37,0.35,0.14,0.1,0.04,"C",595037548.678,4,"TH/s",0.69825,2.35091870578301,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","M811","reg",7,0.03,0.09,0.14,0.28,0.46,"C",135,2,"count",0.76725,1.45683217596278,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","M7949","reg",7,0.08,0.13,0.18,0.24,0.37,"C",12.116,4,"million km2",0.16975,-0.383751568643617,NA
"HySpCCsc6Z24bjQNY5WL","fcDC","G1588","reg",7,0,0.05,0.45,0.45,0.05,"D",4,5,"percent",0.5775,-0.33385737337681,NA
"HySpCCsc6Z24bjQNY5WL","fcDC","G1799","reg",7,0,0.13,0.45,0.31,0.11,"D",1314,2,"thousands of units",0.4727,0.463690416814635,NA
"HySpCCsc6Z24bjQNY5WL","fcDC","G2006","reg",7,0.08,0.33,0.42,0.15,0.02,"D",38.6,2,"percent",0.1919,-0.109983620480252,NA
"HySpCCsc6Z24bjQNY5WL","fcDC","G938","reg",7,0.01,0.04,0.1,0.3,0.55,"D",154,5,"count",0.1138,-1.09879562794016,NA
"HySpCCsc6Z24bjQNY5WL","fcDC","M4663","reg",7,0,0.48,0.48,0.04,0,"D",1998.17,3,"minutes",0.116,-0.452026388348266,NA
"HySpCCsc6Z24bjQNY5WL","fcDC","G1920","reg",7,0.1,0.27,0.39,0.21,0.03,"D",550347492,1,"USD",0.6327,0.770815755288735,NA
"wWq9wLHxof075cOrUFE6","fcBA","C1039","reg",7,0.3,0.25,0.2,0.15,0.1,"B",4.23,1,"percent",0.3825,-0.235450367645062,NA
