"session_id","trinary_A","trinary_B","trinary_C","trinary_AB","trinary_BC","binary_statepop1","binary_statearea1","binary_gdp1","binary_statepop2","binary_statearea2","binary_gdp2","time1","time2","time3","time4","time5","time6","space1","space2","space3","space4","space5","space6","confidence_interval1","confidence_interval2","confidence_interval3","tri1_abc","tri1_ab","tri1_bc","bin1","bin2","bin3","t1","t2","s1","s2","ci1","score_mean"
"48eCkfTae11g52AiMMOxllaekp",1,1,1,1,1,0.79,0.3,0.75,0.2,0.7,0.24,0.04,0.04,0.1,0.6,0.7,0.75,0.9,0.98,1,0.15,0.25,0.44,0.54,0.8,0.85,0,0,0,0.99,1,0.99,0.908248290463863,1,1,1,1,0.71711348095126
"48uz5zLcv58z7fngAkZ1khlTAv",0.1,0.1,0.89,0.1,0.1,1,0.1,0.9,0.1,0.61,0.1,0.1,0.09,0.1,0.3,0.39,0.44,1,1,1,0.1,0.1,0.1,1,1,1,0.955,0.9,0.11,0.9,0.71,1,0.5,1,0.5,0.5,0.5,0.688636363636364
"4a7lego3l51wEevuleR6ENKpuS",0.1,0.09,0.9,0.09,0.9,0.95,0.95,0.6,0.05,0.06,0.4,0.1,0.15,0.19,0.24,0.29,0.35,0.6,0.85,0.99,0.5,0.5,0.5,0.79,0.85,0.9,0.955,0.9,0.91,1,0.99,1,1,1,1,0.5,1,0.932272727272727
"4AOgJHkNKGiyIvn5eB8QMyH2nO",0.01,0.05,0.98,0.01,1,0.93,0.4,0.98,0.86,0.42,0.05,0.01,0.01,0.02,0.3,0.4,0.49,0.8,0.9,1,0.04,0.04,0.91,0.4,0.5,0.65,0.98,0.95,0.97,0.21,0.82,0.97,0.908248290463863,1,1,0.908248290463863,1,0.88331787099343
"4DMTFy14TramBn7JJgqGSbrbFX",0.4,0.52,0.78,0.09,0.67,0.48,0.5,0.7,0.49,0.51,0.03,0.8,0.9,0.92,0.3,0.34,0.48,0.71,0.8,0.9,0.56,0.54,0.78,0.55,0.46,0.58,0.65,0.17,0.37,0.97,0.99,0.73,1,1,1,0.666666666666667,0.666666666666667,0.746666666666667
"4KEjr1UWTKcSuQVedm6VlSNNKf",0,0.05,0.1,0.15,0.8,0.39,0.69,0.9,0.29,0.19,0.06,0.2,0.1,0.05,0.09,0.2,0.3,0.6,0.8,0.96,0.1,0.21,0.3,0.2,0.4,0.7,0.575,0.9,0.35,0.68,0.88,0.96,0,1,1,1,1,0.758636363636364
"4kwTFFW7issbpFjUErUhUVadMj",0.08,0.4,0.86,0.09,0.9,0.8,0.8,0.8,0.19,0.2,0.2,0.49,0.65,0.75,0.66,0.8,0.9,0.89,1,1,0.49,0.5,1,0.41,0.49,0.6,0.83,0.61,0.64,0.99,1,1,1,1,0.908248290463863,1,1,0.90711348095126
"4nOa9XoKpT43KuXOoyEwpvMqoB",0,0.1,0.19,0.19,0.5,0.39,0.7,0.89,0.61,0.29,0.1,0.01,0.03,0.05,0.01,0.05,0.06,0.9,0.95,1,0.1,0.2,0.51,0.7,0.8,0.9,0.645,0.91,0.79,1,0.99,0.99,1,1,1,1,1,0.938636363636364
"4Sq3cYbABKQHHBm70mCFc3iMF5",0.31,0.5,0.55,0.19,0.89,0.7,0.89,0.51,0.29,0.24,0.49,0.25,0.25,0.25,0.38,0.38,0.43,0.58,0.78,0.92,0.37,0.61,0.73,0.65,0.77,0.88,0.82,0.38,0.84,0.99,0.87,1,0.5,0.908248290463863,1,1,1,0.846204390042169
"4ttQWLCj7crHQPx22YkLaLYnZa",0,0.04,0.96,0.05,1,0.63,0.42,0.62,0.4,0.6,0.39,0.01,0.03,0.03,0.08,0.1,0.12,0.1,0.66,0.97,0.03,0.18,0.81,1,1,1,1,0.99,1,0.97,0.98,0.99,0.908248290463863,1,1,1,0.5,0.939840753678533
"4v1ItFGeUNXhIXMPOahut43c3D",0.1,0.1,0.9,0.1,0.99,0.6,0.1,0.7,0.19,0.88,0.3,0.3,0.4,0.4,0.8,0.91,0.91,0.79,0.79,0.91,0.59,0.71,0.81,1,1,1,0.95,0.9,0.99,0.79,0.98,1,0.908248290463863,0.908248290463863,0.908248290463863,1,0.5,0.894067715581054
"4v2vBsgIWHAZrBBbaXCNuD9XNG",0.01,0.2,0.9,0,0,0.7,0.5,0.39,0.3,0.49,0.7,0.21,0.32,0.51,0.88,0.97,1,1,1,1,0.85,0.94,1,0.7,0.8,0.9,0.945,0.79,-0.1,1,0.99,0.91,1,1,0.5,1,1,0.821363636363636
"4vs9WQi5qqqEOArRXQ5Zax1ExG",0,0,1,0,1,0.61,0.39,0.75,0.64,0.68,0.31,0.54,0.69,0.8,0.09,0.14,0.22,0.71,0.89,1,0.53,0.61,0.85,0.3,0.45,0.59,1,1,1,0.75,0.93,0.94,1,1,1,1,1,0.965454545454545
"4xD1S2hKFZRKfnyCl7gEjET53h",0.05,0.13,0.8,0.2,0.94,0.65,0.79,0.5,0.3,0.3,0.5,0.25,0.35,0.4,0.19,0.25,0.3,0.7,0.79,0.98,0.57,0.74,0.9,0.5,0.56,0.56,0.99,0.98,0.99,0.95,0.91,1,1,1,1,1,0.908248290463863,0.975295299133078
"4Xjnc2biS3KBg0r9hduthXeRJW",0,0.29,0.69,0.29,0.39,0.39,0.39,0.49,0.19,0.59,0.19,0,0,0,0.09,0.19,0.3,0.93,1,1,0.29,0.25,0.39,0.84,1,1,0.99,1,0.41,0.58,0.98,0.68,0.5,1,0.908248290463863,0.666666666666667,0.908248290463863,0.78392393159949
"4YY4VgQpQUT7XI8wSdEhkK7n8X",0.02,0.09,0.84,0.16,0.93,0.91,0.55,0.65,0.21,0.5,0.31,0.07,0.1,0.13,0.26,0.4,0.53,0.41,0.81,0.97,0.24,0.43,0.74,0.59,0.75,0.9,0.975,0.95,1,0.88,0.95,0.96,1,1,1,1,1,0.974090909090909
"51egDHD2r1LQhu4Qg9hzDtGJgD",0.1,0.2,0.7,0.19,0.8,0.5,0.6,0.7,0.41,0.45,0.7,0.35,0.4,0.43,0.5,0.56,0.63,0.8,0.9,1,0.5,0.79,0.73,0.6,0.71,0.8,1,0.89,0.9,0.91,0.95,0.6,1,1,1,0.666666666666667,1,0.901515151515151
"52YXud0Bqte11TiBcsX8mneCWt",0.12,0.27,0.5,0.44,0.6,0,0.77,0.79,0.07,0.07,0.2,0.05,0.08,0.11,0.02,0.03,0.06,0.2,0.26,0.3,0.04,0.06,0.06,0.4,0.4,0.47,0.945,0.95,0.83,0.0700000000000001,0.84,0.99,1,1,1,0.908248290463863,0.908248290463863,0.85831787099343
"53L5H9pp7XehsYC3rE050tF3j8",0.25,0.37,0.8,0.38,0.95,0.9,0,0.8,0.15,1,0.15,0.08,0.15,0.18,0.24,0.67,0.9,0.95,1,1,0.08,0.55,0.94,1,1,1,0.79,0.76,0.78,0.95,1,0.95,1,1,0.908248290463863,1,0.5,0.876204390042169
"5DtJjG6qCScAYie44TvPwt7cLI",0.04,0.1,0.85,0.14,0.9,0.89,0.8,0.9,0.1,0.15,0.1,0.05,0.1,0.1,0.03,0.06,0.07,0.9,0.9,0.9,0.5,0.5,0.5,0.9,0.93,0.97,0.995,1,0.95,0.99,0.95,1,0.908248290463863,1,0.5,0.5,1,0.890295299133078
"5EB7i7qgwGEmOZZzi90rgZvnM3",0.1,0.34,0.85,0.3,0.95,0.5,0.7,0.95,0.5,0.33,0.04,0.3,0.5,0.7,0.3,0.4,0.5,0.96,1,1,0.4,0.56,1,0.5,0.6,0.7,0.855,0.86,0.76,1,0.97,0.99,1,1,0.908248290463863,1,1,0.940295299133078
"5eBMwOLtbLdc236rQtEs4aUi2M",0.05,0.09,0.89,0.9,0,0.8,0.3,0.89,0.2,0.69,0.09,0.09,0.14,0.3,0.2,0.39,0.7,0.5,0.8,0.99,0.3,0.79,0.95,0.39,0.49,0.6,0.985,0.24,0.02,1,0.99,0.98,1,1,1,1,1,0.837727272727273
"5EdRPYgtEf7yjz69xfoUCWZbDG",0,0.29,0.7,0,1,0.9,0.3,0.8,0.11,0.29,0.2,0.79,0.89,0.95,0.6,0.7,0.79,1,1,1,0.39,0.68,0.59,0.6,0.71,0.81,0.995,0.71,0.99,0.99,0.59,1,1,1,0.5,0.666666666666667,1,0.858333333333333
"5eI07HnYh7wDAtGEW1k99Lhb9s",0.3,0.4,0.65,0.32,0.7,0.59,0.49,0.5,0.39,0.5,0.48,0.02,0.07,0.1,0.3,0.49,0.7,0.37,0.6,0.98,0.7,0.89,0.96,0.7,0.57,0.57,0.825,0.62,0.65,0.98,0.99,0.98,1,1,1,1,0.0917517095361369,0.830613791776012
"5hrsRhnqwI46ywxbQ5N6yKNXZL",0.19,0.3,0.8,0.14,0.94,0.89,0.5,0.8,0.25,0.49,0.21,0.19,0.4,0.49,0.79,0.9,0.96,0.34,0.63,0.9,0.31,0.6,0.95,0.81,0.89,0.99,0.855,0.65,0.84,0.86,0.99,0.99,1,1,1,1,1,0.925909090909091
"5Imk5JDFcQADnpEkUV1xCXLZ5T",0.61,0.64,0.7,0.47,0.63,0.67,0.73,0.84,0.56,0.66,0.49,0.27,0.33,0.44,0.37,0.45,0.63,0.52,0.66,0.83,0.64,0.68,0.77,0.54,0.63,0.71,0.525,0.22,0.29,0.77,0.61,0.67,1,1,1,1,1,0.735
"5jCA0DTYrHaWMK2QfUeF1mtbW9",0.29,0.46,0.46,0.2,0,0.22,0,0.2,0.09,0.03,0.19,0.1,0.18,0.27,0.18,0.27,0.31,0.09,0.35,0.47,0.16,0.27,0.37,0.12,0.15,0.16,0.895,0.45,0.08,0.31,0.03,0.39,1,1,1,1,1,0.650454545454546
"5jqnnt8AkNg9sxYVdEvPYMQ62u",0.2,0.29,0.89,0.1,0.93,0.71,0.5,0.49,0.26,0.49,0.5,0.69,0.78,0.85,0.6,0.69,0.81,0.55,0.65,0.94,0.58,0.67,0.73,0.46,0.56,0.63,0.81,0.61,0.75,0.97,0.99,0.99,1,1,1,1,1,0.92
"5NbYthY4uj3sgRjZNACiPl1Fz8",0.39,0.14,0.19,0.26,0.5,0.7,0.89,0.79,0.29,0.11,0.15,0.07,0.11,0.15,0.5,0.69,0.89,0.25,0.8,1,0.29,0.7,0.94,0.6,0.65,0.79,0.86,0.73,0.83,0.99,1,0.94,1,1,1,1,1,0.940909090909091
"5p0CPHRH7ivOoH3ESSFsPJctb6",0.2,0.3,0.79,0.2,0.79,0.2,0.19,0.6,0.7,0.7,0.6,0.49,0.8,0.8,0.3,0.3,0.29,0.21,0.29,0.28,0.19,0.71,0.7,0.3,0.29,0.28,0.855,0.7,0.7,0.9,0.89,0.8,0.908248290463863,0.0917517095361369,0.666666666666667,0.666666666666667,0,0.652575757575758
"5PRTYvWvvGaKrC40ZxQZHCJUwt",0.49,0.46,0.08,0.02,0.19,0.54,0.69,0.81,0.4,0.2,0.24,0.67,0.63,0.74,0.51,0.5,0.49,0.84,0.65,0.77,0.8,0.85,0.97,0.75,0.74,0.87,0.985,0.0700000000000001,0.65,0.94,0.89,0.95,0.666666666666667,0,0.333333333333333,1,0.666666666666667,0.650151515151515
"5Q0Yab55ZyTkrI9GqBJcywjHF3",0,0.19,0.81,0.18,1,1,0.96,0.98,1,0.99,0,0.01,0.03,0.06,0.05,0.15,0.26,0.96,0.99,1,0.07,0.22,0.88,0.88,0.93,0.98,1,0.99,1,0,0.05,0.98,1,1,1,1,1,0.82
"5RgwjomyG6v004L1eTzvBPgLfC",0.2,0.29,0.29,0.19,0.11,0.3,0.2,0.2,0.4,0.3,0.5,0.39,0.5,0.3,0.3,0.4,0.49,0.4,0.31,0.39,0.29,0.4,0.49,0.3,0.4,0.34,0.89,0.7,0.53,0.7,0.5,0.7,0.333333333333333,1,0.333333333333333,1,0.666666666666667,0.668484848484848
"5SDhi2tbdhTAW1kxT83ScggiI4",0.5,0.61,0.72,0.48,0.72,0.7,0.4,0.7,0.19,0.49,0.29,0.49,0.49,0.49,0.7,0.69,0.69,0.98,0.96,0.97,0.29,0.29,0.29,0.2,0.29,0.39,0.585,0.37,0.39,0.89,0.89,0.99,0.5,0.0917517095361369,0.333333333333333,0.5,1,0.594553185715406
"5tYWdaOmGDyaUhLlN5Bk63kFLI",0.02,0.1,0.9,0.04,1,1,0.48,0.7,0.49,0.5,0.49,0.31,0.4,0.79,0.5,0.75,0.82,0.59,0.91,0.99,0.5,0.73,0.99,0.59,0.65,0.58,0.99,0.92,1,0.51,0.98,0.81,1,1,1,1,0.333333333333333,0.867575757575758
"5urfj5qY9KkLrHdIAoA9qLuzCB",0.1,0.17,1,0,1,1,0.7,1,0,0.29,0,0,0.93,0.01,0.01,0.02,0.04,1,1,1,0.2,0.69,0.89,0.63,0.5,0.62,0.865,0.73,0.83,1,0.99,1,0.666666666666667,1,0.5,1,0.333333333333333,0.810454545454545
"5v0shu1TXvcLAq6XkkWObpTxVv",1,1,1,1,1,1,0.7,1,0,0.29,0,0.05,0.09,0.15,0.02,0.05,0.1,0.2,0.28,0.91,0.1,0.3,1,1,1,1,0,0,0,1,0.99,1,1,1,1,1,0.5,0.680909090909091
"5ybeN6VNzHGX8nFw5gMPiwIl0R",0.19,0.34,0.54,0.45,0.34,0.78,1,1,0.54,0,0,0.64,0.81,0.94,0.03,0.06,0.1,0.9,0.99,1,0.57,0.81,1,0.77,0.87,0.97,0.965,0.92,0.46,0.68,1,1,1,1,1,1,1,0.911363636363636
"5zJq7GS1asQAvQoLLof0K8pKru",0.08,0.18,1,0.01,1,0.99,0.19,0.78,0.01,0.05,0.19,0.3,0.2,0.09,0.59,0.48,0.47,0.49,0.5,0.5,0.29,0.19,0.2,0.79,0.4,0.2,0.87,0.75,0.82,1,0.24,0.97,0,0,0.908248290463863,0.333333333333333,0,0.535598329436109
"66CDpWtf64sUmQsfxG5zYDXIuI",0.19,0.29,0.59,0.6,0.7,0.7,0.6,0.6,0.3,0.4,0.4,0.3,0.35,0.4,0.2,0.25,0.3,0.7,0.8,0.9,0.29,0.39,0.5,0.7,0.79,0.89,0.965,0.88,0.82,1,1,1,1,1,1,1,1,0.969545454545455
"68mBwIupnteIzRtKsaLLVjXwRp",0.27,0.48,0.43,0.4,0.5,0.63,0.32,0.59,0.4,0.63,0.36,0.17,0.2,0.24,0.46,0.53,0.59,0.86,0.94,0.99,0.45,0.49,0.61,0.83,0.93,0.99,0.91,0.65,0.59,0.97,0.95,0.95,1,1,1,1,1,0.910909090909091
"69sCUvVktIVPFuv9n2mJthlPdm",0.1,0.11,0.7,0.1,0.89,0.59,0.49,0.5,0.5,0.5,0.5,0.39,0.39,0.6,0.09,0.2,0.29,1,1,1,0.29,0.5,1,0.5,0.49,0.7,0.955,0.89,0.92,0.91,0.99,1,0.908248290463863,1,0.5,1,0.666666666666667,0.885446814284594
"6a7grifZTCWtkKHONY4ZBFNmNK",0.28,0.29,0.3,0.28,0.3,0.18,0.38,0.69,0.19,0.28,0.2,0.69,0.69,0.79,0.39,0.48,0.58,0.48,0.58,0.69,0.49,0.59,0.68,0.49,0.58,0.68,0.935,0.71,0.71,0.37,0.66,0.89,0.908248290463863,1,1,1,1,0.834840753678533
"6bFa7I9jlg64chw4N8A7sVmMQ3",0.7,0.09,0.19,1,0.29,0.97,0.59,0.7,0.15,0.29,0.19,0.09,0.19,0.29,0.01,0.02,0.04,0.39,0.45,0.46,0.09,0.15,0.18,0.9,0.94,0.99,0.99,0.79,0.99,0.88,0.88,0.89,1,1,1,1,1,0.947272727272727
"6Fhr7EYTgZahid47o4KE893siL",0.06,0.06,1,0.1,1,1,1,0.89,0.01,0,0.08,0.1,0.1,0.1,1,1,1,1,1,1,0.5,0.69,1,1,1,1,0.94,0.98,0.94,0.99,1,0.97,0.5,0.5,0.5,1,0.5,0.801818181818182
"6HcgsHUNyHAvOPjDbj3z1QO6x0",0.05,0.11,0.85,0.06,0.94,1,0.31,1,0,0.6,0,0.65,0.72,0.8,1,1,1,1,1,1,0.6,0.81,1,1,1,1,0.995,0.9,0.98,1,0.91,1,1,0.5,0.5,1,0.5,0.844090909090909
"6hDoD3dNQwPPXLhlvl7ICsClrG",0.3,0.49,0.6,0.49,0.6,0.79,0.3,0.6,0.8,0.4,0.4,0.79,0.89,1,0.29,0.4,0.5,0.7,1,1,0.29,0.4,0.7,0.99,0.99,0.99,0.805,0.7,0.51,0.41,0.7,1,1,1,0.908248290463863,1,0.5,0.775749844587624
"6K1LGFH6tXIN9FR4jZ7NDJ4Mmx",0.2,0.3,0.4,0.09,0.09,0.6,0.4,0.7,0.11,0.7,0.09,0.06,0.05,0.06,0.2,0.3,0.4,0.5,0.69,0.91,0.29,0.4,0.7,0.5,0.62,0.8,0.95,0.59,0.39,0.71,0.9,0.79,0.5,1,1,1,1,0.802727272727273
"6kYVg7CmiM211jXzzoV5C2DYKj",0.17,0.27,0.85,0.37,0.97,0.95,0,0.73,0,1,0.03,0.42,0.31,0.6,0.19,0.27,0.4,0.3,0.45,1,0.35,0.35,1,0.09,0.16,0.12,0.855,0.93,0.85,0.95,1,0.76,0.666666666666667,1,1,0.908248290463863,0.666666666666667,0.8715074203452
"6Miu1B5YnB4oBvORD2tBPHc5zo",0.3,0.39,0.7,0.5,0.79,0.7,0.3,0.6,0.09,0.7,0.07,0.5,0.69,0.8,0.5,0.54,0.6,0.7,0.8,1,0.5,0.55,1,0.86,0.92,0.97,0.805,0.81,0.7,0.79,1,0.67,1,1,1,1,1,0.888636363636364
"6nhpMpKhlGeE8HdJUpyY9fWfnt",0.32,0.61,0.79,0.68,0.79,0.61,0.83,0,0.37,0.18,0.46,0.4,0.61,0.69,0,0,0,0.45,0,0,0.39,0.49,0.72,0.46,0.37,0.21,0.64,0.75,0.39,0.98,0.99,0.46,1,0.5,0.0917517095361369,1,0,0.618341064503285
"6PiYKQeGAB1dR4f9dvUVzumRkv",0.4,0.27,0.21,0.69,0.29,0.54,0.53,0.9,0.45,0.26,0.12,0.03,0.07,0.11,0.1,0.15,0.22,0.29,0.75,1,0.04,0.3,0.93,0.19,0.48,0.59,0.94,0.98,0.81,0.99,0.79,0.98,1,1,1,1,1,0.953636363636364
"6pKI6iCVG7WdLF0Mf9nAPpZf5c",0.02,0.03,0.11,0.11,1,1,1,0.7,0.21,0.2,0.1,0.19,1,0.72,0.7,0.8,0.79,0.59,1,1,0.79,0.88,0.68,0.6,0.6,0.4,0.58,0.94,0.14,0.79,0.8,0.8,0.666666666666667,0.666666666666667,0.908248290463863,0.333333333333333,0.0917517095361369,0.610606060606061
"6pvUjImkWLRJHbVhvgsHbTt7nO",0.51,0.8,0.49,0.6,0.5,0.8,0.59,0.4,0.21,0.1,0.4,0.31,0.4,0.5,0.19,0.2,0.19,0.2,0.24,0.3,0.5,0.55,0.6,0.51,0.56,0.61,0.6,0.29,0.21,0.99,0.69,0.8,1,0.5,1,1,1,0.734545454545455
"6qH9fWrGYP7HfUk0HdH1qxtqMJ",0,0,1,0,1,1,1,1,0,0,0,0.5,0.6,0.65,0.9,0.9,1,0.8,1,1,0.3,0.3,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,0.908248290463863,0.908248290463863,0.908248290463863,0.5,0.929522261035599
"6sgmuObbk4XMUNmgt2z4iwhbmp",0.2,0.4,0.49,0.3,0.6,0.66,0.5,0.59,0.31,0.44,0.5,0.59,0.49,0.65,0.2,0.24,0.3,0.55,0.61,0.74,0.35,0.45,0.6,0.4,0.5,0.59,0.955,0.7,0.71,0.97,0.94,0.91,0.666666666666667,1,1,1,1,0.895606060606061
"6thrHrEOsUDYmOPl5Bcz4O0bZr",0.3,0.5,0.8,0.09,0.89,0.89,0.19,0.49,0.29,0.9,0.49,0.09,0.5,0.4,0.6,0.6,0.7,0.8,0.89,0.99,0.3,0.5,0.21,0.5,0.59,0.7,0.7,0.29,0.59,0.82,0.91,0.98,0.666666666666667,0.908248290463863,1,0.333333333333333,1,0.745295299133078
"6U2gr19I2NQiM5gSpro6PGjOi7",0.4,0.5,0.6,0.39,0.6,0.7,0.49,0.48,0.39,0.6,0.6,0.36,0.43,0.52,0.32,0.39,0.46,0.01,0.1,0.35,0,0,0,0.14,0.2,0.26,0.75,0.49,0.5,0.91,0.91,0.92,1,1,1,0.5,1,0.816363636363636
"6WJIN2WG2fOnkRmofBOEla4m2v",0.75,0.8,0.88,0.28,0.89,0.7,0.62,0.69,0.42,0.44,0.46,0.11,0.09,0.08,0.57,0.66,0.7,0.66,0.73,0.72,0.7,0.75,0.8,0.67,0.7,0.71,0.285,-0.27,0.21,0.88,0.94,0.85,0,1,0.666666666666667,1,1,0.596515151515152
"70b44M5mB4Xr2mjMPQ7b9FugA3",0.1,0.42,0.58,0.3,0.56,0.5,0.8,0.59,0.21,0.09,0.6,0.32,0.69,0.89,0.28,0.49,0.51,0.46,0.37,0.39,0.54,0.7,0.51,0.34,0.59,0.5,0.95,0.78,0.56,0.71,0.89,0.81,1,1,0.333333333333333,0.333333333333333,0.666666666666667,0.73030303030303
"74pmzKgVPXzP6Q2qHhOhZDTkPC",0.33,0.44,0.77,0.1,0.64,0,0.13,0.21,0.51,0.59,0.24,0.25,0.41,0.55,0.26,0.41,0.59,0.53,0.57,0.76,0.54,0.65,0.59,0.61,0.47,0.67,0.73,0.33,0.43,0.51,0.72,0.45,1,1,1,0.666666666666667,0.666666666666667,0.682121212121212
"76ScTXpOIKnsWnSve5wcAjsEwN",0,0.09,0.9,0.15,1,1,1,0.9,0,0,0.19,0.28,0.39,0.5,0.31,0.33,0.37,0.98,0.99,1,0.55,0.65,1,0.73,0.83,0.96,0.995,0.94,0.99,1,1,0.91,1,1,1,1,1,0.985
"76ZEl33J4Cl7rMcsRDqAEcmDW8",0.04,0.04,0.04,0.04,0.89,0.8,0.66,0.73,0.25,0.19,0.24,0.09,0.1,0.11,0.14,0.24,0.35,1,1,1,0.49,0.49,0.5,0.69,0.79,0.99,0.56,0.96,0.19,0.95,0.85,0.97,1,1,0.5,0.908248290463863,1,0.808022571860351
"79lj7GPPIXA51cvbjmPqxUbElj",0.29,0.4,0.49,0.11,0.5,1,0.77,0.75,0,0.3,0,0.3,0.39,0.51,0.78,0.6,0.44,0.3,0.59,0.66,0.51,0.69,0.1,0.3,0.49,0.4,0.91,0.42,0.61,1,0.93,0.75,1,0,1,0.333333333333333,0.666666666666667,0.692727272727273
"79wi127Ma9Jx2Cdfd3QrCLkTxy",0.13,0.75,0.14,0.48,0.49,1,0,1,0,1,0,0.15,0.24,0.35,0.75,0.85,0.95,1,1,1,1,1,1,0.75,0.7,0.64,0.99,0.6,0.6,1,1,1,1,1,0.5,0.5,0,0.744545454545455
"7aFwor6BraYf7tYTQIknN5wRR3",0.3,0.45,0.63,0.04,0.79,0.7,0.6,0.7,0.44,0.45,0.32,0.21,0.25,0.3,0.47,0.55,0.66,0.66,0.98,1,0.54,0.56,0.76,0.34,0.89,0.93,0.81,0.29,0.71,0.86,0.95,0.98,1,1,1,1,1,0.872727272727273
"7FL755kgTiuq0qX8hCziZrt2J4",0.2,0.6,0.45,0,0.84,1,1,0.95,0,0,0.04,0.06,0.1,0.14,0.2,0.5,0.75,0.35,0.6,0.84,0.2,0.35,0.6,1,1,1,0.875,0.2,0.79,1,1,0.99,1,1,1,1,0.5,0.850454545454545
"7H8Cmnmb32dMAe3ALUoTKfiErN",0.4,0.49,0.6,0.39,0.8,0.9,0.8,0.79,0.19,0.2,0.09,0.6,0.09,0.19,0.02,0.09,0.14,0.69,0.75,0.86,0.8,0.85,0.97,1,1,1,0.755,0.5,0.71,0.91,1,0.88,0.333333333333333,1,1,1,0.5,0.780757575757576
"7k7aW77piICDhQRpAUcpBDuXbD",0.14,0.2,0.8,0.2,0.91,0.8,0.8,0.79,0.2,0.2,0.2,0.21,0.34,0.45,0.7,0.85,0.93,0.6,0.68,0.85,0.5,0.68,0.87,0.6,0.69,0.84,0.93,0.86,0.91,1,1,0.99,1,1,1,1,1,0.971818181818182
"7m1MZQwUVobbHPQlBoZ74HwA2M",0.19,0.24,0.88,0.23,0.95,0.86,0.2,0.69,0.13,0.81,0.2,0.35,0.4,0.46,0.75,0.8,0.86,0.82,0.94,1,0.58,0.65,0.81,0.5,0.65,0.83,0.845,0.8,0.83,0.99,0.99,0.89,1,1,1,1,1,0.940454545454545
"7MEKHphv0xo5tSsWdzYaorO0rb",0.02,0.02,0.02,0.03,1,0.1,0.1,0.6,0.8,0.7,0.49,0.1,0.3,0.39,0.69,0.9,1,0.69,0.81,0.8,0.71,0.6,0.7,0.19,0.4,0.35,0.53,0.99,0.04,0.9,0.8,0.91,1,1,0.666666666666667,0.333333333333333,0.666666666666667,0.712424242424242
"7nmTXxgyKTFac3ppfcERXMyXo6",0.3,0.57,0.49,0.69,0.64,1,0.81,0.79,0.13,0.2,0.28,0.05,0.09,0.14,1,1,1,0.81,0.92,1,0.92,0.92,0.89,1,1,1,0.82,0.82,0.58,0.87,0.99,0.93,1,0.5,1,0.0917517095361369,0.5,0.736522882685103
"7OYfMEHw3DTC2EAjBJAxDhpy5x",0.1,0.21,0.25,0.27,0.9,0.7,0.3,0.59,0.19,0.87,0.35,0.4,0.61,0.8,0.21,0.22,0.24,0.76,0.99,1,0.69,0.78,0.99,0.44,0.48,0.53,0.78,0.96,0.56,0.89,0.83,0.94,1,1,1,1,1,0.905454545454545
"7UXg8VDDs1YVZr5G0CNpHAtPl1",0.08,0.05,0.67,0.05,0.6,0.45,0.24,0.79,0.12,0.12,0.13,0.67,0.72,0.72,0.31,0.33,0.34,0.86,0.79,1,0.39,0.34,0.39,0.47,0.53,0.61,0.9,0.92,0.88,0.57,0.36,0.92,0.908248290463863,1,0.666666666666667,0.5,1,0.784083177920957
"7wDjfF5VTJUbeqHbBzRCf4aPAK",0,0.07,0.9,0.1,1,0.99,0.5,0.8,0.1,0.49,0.19,0.1,0.12,0.14,0.6,0.7,0.8,0.97,0.97,1,0.5,0.8,0.7,0.1,0.19,0.25,0.985,0.97,0.97,0.91,0.99,0.99,1,1,0.908248290463863,0.666666666666667,1,0.944537723375503
"7WX8swjrfYUvYzOMyC5gys9LNQ",0,0.05,0.9,0.11,1,0.65,0.39,0.66,0.33,0.69,0.47,0.1,0.14,0.16,0.5,0.71,0.92,0.81,0.97,1,0.08,0.11,0.25,0.7,0.91,1,0.975,0.94,0.95,0.98,0.92,0.87,1,1,1,1,1,0.966818181818182
"7XXGj4SN6wxi44sk5bZSxSMW7P",0,0,0.89,0.09,1,0.6,0,0.9,0.39,0.79,0.1,0.1,0.25,0.45,0.1,0.31,0.6,0.6,0.8,0.9,0.11,0.3,0.8,0.3,0.41,0.61,0.945,0.91,0.89,0.99,0.79,1,1,1,1,1,1,0.956818181818182
"84h3B0ggqh8xmCHE7NLIrQujWH",0,0.1,1,0,1,0.49,0.4,0.49,0.49,0.6,0.49,0.19,0.3,0.4,0.49,0.59,0.69,0.5,0.61,0.7,0.49,0.7,1,0.5,0.6,0.7,0.95,0.9,0.9,0.98,1,0.98,1,1,1,1,1,0.973636363636364
"84PLFNiExxQCKcrdLQWvpuCBaB",0.08,0.24,0.73,0.26,0.85,0.71,0.54,0.69,0.4,0.62,0.38,0.28,0.31,0.37,0.62,0.69,0.79,0.71,0.94,1,0.46,0.5,0.55,0.84,0.89,0.97,0.975,0.94,0.88,0.89,0.84,0.93,1,1,1,1,1,0.950454545454545
"85bZHDnMDP1yVKxIrMwhTdN8yz",0.09,0.4,0.9,0.4,1,0.1,0.2,0.5,0.9,0.5,0.8,0.8,0.8,0.9,0.1,0.2,0.3,0.89,1,1,1,1,1,0.5,1,1,0.805,0.91,0.7,1,0.7,0.7,0.908248290463863,1,0.908248290463863,0.5,0.908248290463863,0.821794988308326
