"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","rt","ns_id","ns_response","correct_answer","correct"
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2061945,149,FALSE,"number_series_test_trial",27648,"NS_1","-2","-2",1
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2074494,150,FALSE,"number_series_test_trial",12545,"NS_2","28","28",1
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2105501,151,TRUE,"number_series_test_trial",31003,"NS_3",NA,"64",NA
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2131193,152,FALSE,"number_series_test_trial",25687,"NS_4","27","29",0
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2156610,153,FALSE,"number_series_test_trial",25413,"NS_5",NA,"8/16",NA
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2187615,154,TRUE,"number_series_test_trial",31000,"NS_6",NA,"165",NA
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2218620,155,TRUE,"number_series_test_trial",31002,"NS_7",NA,"43",NA
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2249625,156,TRUE,"number_series_test_trial",31000,"NS_8","8891","8900",0
"LcTcNwRSHNa90WuZWcTTHEJygt","pIGSRqYqzveVG9qbX4wPOg8bbo",2280635,157,TRUE,"number_series_test_trial",31001,"NS_9","12","12/16",0
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2391461,157,FALSE,"number_series_test_trial",11125,"NS_1","-2","-2",1
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2398350,158,FALSE,"number_series_test_trial",6887,"NS_2","28","28",1
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2418671,159,FALSE,"number_series_test_trial",20319,"NS_3","64","64",1
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2443880,160,FALSE,"number_series_test_trial",25208,"NS_4","29","29",1
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2474883,161,TRUE,"number_series_test_trial",31001,"NS_5",NA,"8/16",NA
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2505454,162,FALSE,"number_series_test_trial",30570,"NS_6","120","165",0
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2536456,163,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2561948,164,FALSE,"number_series_test_trial",25489,"NS_8","8900","8900",1
"LF150Tp3KbVYMzCIxDFsikZwVH","fitNJLEk6564TMyXbaToYoszkN",2592949,165,TRUE,"number_series_test_trial",31000,"NS_9","8/16","12/16",0
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3264152,227,FALSE,"number_series_test_trial",17164,"NS_1","-2","-2",1
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3277317,228,FALSE,"number_series_test_trial",13162,"NS_2","28","28",1
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3286052,229,FALSE,"number_series_test_trial",8731,"NS_3","64","64",1
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3313970,230,FALSE,"number_series_test_trial",27917,"NS_4","29","29",1
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3344972,231,TRUE,"number_series_test_trial",30999,"NS_5","8/","8/16",0
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3372184,232,FALSE,"number_series_test_trial",27210,"NS_6",NA,"165",NA
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3401128,233,FALSE,"number_series_test_trial",28941,"NS_7","43","43",1
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3429273,234,FALSE,"number_series_test_trial",28142,"NS_8","8895","8900",0
"LFi5N1vDtdGUWGxNTMbP26hIXI","lQYp7Ot53k8TbGaVHjG5YX4MT3",3458205,235,FALSE,"number_series_test_trial",28929,"NS_9","10/14","12/16",0
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",652104,84,FALSE,"number_series_test_trial",16174,"NS_1","-2","-2",1
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",662220,85,FALSE,"number_series_test_trial",10113,"NS_2","28","28",1
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",679704,86,FALSE,"number_series_test_trial",17482,"NS_3","64","64",1
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",707679,87,FALSE,"number_series_test_trial",27972,"NS_4","30","29",0
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",738682,88,TRUE,"number_series_test_trial",30999,"NS_5",NA,"8/16",NA
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",769684,89,TRUE,"number_series_test_trial",30999,"NS_6",NA,"165",NA
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",800687,90,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",829827,91,FALSE,"number_series_test_trial",29137,"NS_8","8900","8900",1
"LG047hSYSWMfjuCsQFiXuwvKyj","6FRbh1unCV7GvTyQ76FvrwWdEV",860829,92,TRUE,"number_series_test_trial",30998,"NS_9",NA,"12/16",NA
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2137076,121,FALSE,"number_series_test_trial",13120,"NS_1","-2","-2",1
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2146507,122,FALSE,"number_series_test_trial",9424,"NS_2","28","28",1
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2171379,123,FALSE,"number_series_test_trial",24867,"NS_3","65","64",0
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2198830,124,FALSE,"number_series_test_trial",27443,"NS_4","28","29",0
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2229840,125,TRUE,"number_series_test_trial",31003,"NS_5","8/","8/16",0
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2231146,126,FALSE,"number_series_test_trial",1300,"NS_6","16","165",0
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2262156,127,TRUE,"number_series_test_trial",31005,"NS_7",NA,"43",NA
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2286926,128,FALSE,"number_series_test_trial",24763,"NS_8","8891","8900",0
"lHTw7xVRWswQY7vXD6nlnH9ws2","kKALN6odCzmP2koIrgmNr029xw",2301001,129,FALSE,"number_series_test_trial",14068,"NS_9","10/14","12/16",0
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1213025,627,FALSE,"number_series_test_trial",7987,"NS_1","-2","-2",1
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1223021,628,FALSE,"number_series_test_trial",9991,"NS_2","28","28",1
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1240872,629,FALSE,"number_series_test_trial",17839,"NS_3","64","64",1
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1269374,630,FALSE,"number_series_test_trial",28499,"NS_4","27","29",0
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1300380,631,TRUE,"number_series_test_trial",31002,"NS_5","5/16","8/16",0
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1326178,632,FALSE,"number_series_test_trial",25791,"NS_6","142","165",0
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1357187,633,TRUE,"number_series_test_trial",30998,"NS_7","60","43",0
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1378027,634,FALSE,"number_series_test_trial",20831,"NS_8","8900","8900",1
"lhwezIDRCwonqIhhXjJB0h39QO","H1xRIRdvfNbOHpmY9HUtC9cZzV",1409034,635,TRUE,"number_series_test_trial",31002,"NS_9","9/12","12/16",0
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7042493,1086,FALSE,"number_series_test_trial",7601,"NS_1","-2","-2",1
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7059677,1087,FALSE,"number_series_test_trial",17181,"NS_2","28","28",1
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7068821,1088,FALSE,"number_series_test_trial",9142,"NS_3","64","64",1
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7099824,1089,TRUE,"number_series_test_trial",31000,"NS_4","29","29",1
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7130829,1090,TRUE,"number_series_test_trial",31000,"NS_5","8/16","8/16",1
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7161833,1091,TRUE,"number_series_test_trial",30999,"NS_6","150","165",0
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7191548,1092,FALSE,"number_series_test_trial",29713,"NS_7","49","43",0
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7219469,1093,FALSE,"number_series_test_trial",27917,"NS_8","8899","8900",0
"lidosGj5ulYKJNJqMg02Bny8M6","hX1qNJHZf7da4AyeorRdwcSWbJ",7244604,1094,FALSE,"number_series_test_trial",25133,"NS_9","12/14","12/16",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1392243,111,FALSE,"number_series_test_trial",16791,"NS_1","6","-2",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1403071,112,FALSE,"number_series_test_trial",10826,"NS_2","29","28",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1420779,113,FALSE,"number_series_test_trial",17706,"NS_3","70","64",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1439202,114,FALSE,"number_series_test_trial",18422,"NS_4","28","29",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1459003,115,FALSE,"number_series_test_trial",19797,"NS_5","7/20","8/16",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1470795,116,FALSE,"number_series_test_trial",11789,"NS_6","152","165",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1478491,117,FALSE,"number_series_test_trial",7693,"NS_7","15","43",0
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1495275,118,FALSE,"number_series_test_trial",16782,"NS_8","8900","8900",1
"lIPG9d8AcZ6lailHQy9h5fjXIo","giqJzTQOGRbdyjjpR1WWJMt4lc",1504627,119,FALSE,"number_series_test_trial",9349,"NS_9","10/16","12/16",0
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4380482,1271,FALSE,"number_series_test_trial",14210,"NS_1","7","-2",0
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4410273,1272,FALSE,"number_series_test_trial",29786,"NS_2","35","28",0
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4417543,1273,FALSE,"number_series_test_trial",7266,"NS_3","64","64",1
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4440015,1274,FALSE,"number_series_test_trial",22467,"NS_4","29","29",1
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4463906,1275,FALSE,"number_series_test_trial",23887,"NS_5","8/16","8/16",1
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4494921,1276,TRUE,"number_series_test_trial",31001,"NS_6","146","165",0
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4525931,1277,TRUE,"number_series_test_trial",30999,"NS_7",NA,"43",NA
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4556937,1278,TRUE,"number_series_test_trial",31000,"NS_8","810","8900",0
"lIX4LlrbxYWZwWSsQYpTxxXQ1J","V6CmaXeeCLYphe2oc3BdSVlxHs",4575350,1279,FALSE,"number_series_test_trial",18409,"NS_9","14/16","12/16",0
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5419382,1277,FALSE,"number_series_test_trial",13424,"NS_1","-2","-2",1
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5428363,1278,FALSE,"number_series_test_trial",8975,"NS_2","28","28",1
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5435269,1279,FALSE,"number_series_test_trial",6902,"NS_3","64","64",1
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5459766,1280,FALSE,"number_series_test_trial",24491,"NS_4","29","29",1
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5484890,1281,FALSE,"number_series_test_trial",25119,"NS_5","8/16","8/16",1
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5515896,1282,TRUE,"number_series_test_trial",31001,"NS_6",NA,"165",NA
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5546900,1283,TRUE,"number_series_test_trial",30999,"NS_7",NA,"43",NA
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5572007,1284,FALSE,"number_series_test_trial",25102,"NS_8","8900","8900",1
"LjAiHprkK1j6ROMgMtNjEDXWe7","PoyM4gXVQ1Y9IOfd5S0IsV5EZo",5603011,1285,TRUE,"number_series_test_trial",30999,"NS_9","/16","12/16",0
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2043259,343,FALSE,"number_series_test_trial",13129,"NS_1","-2","-2",1
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2049902,344,FALSE,"number_series_test_trial",6636,"NS_2","28","28",1
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2079714,345,FALSE,"number_series_test_trial",29810,"NS_3","60","64",0
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2091853,346,FALSE,"number_series_test_trial",12131,"NS_4","29","29",1
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2122878,347,TRUE,"number_series_test_trial",31015,"NS_5","8/16","8/16",1
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2140793,348,FALSE,"number_series_test_trial",17894,"NS_6","140","165",0
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2155304,349,FALSE,"number_series_test_trial",14503,"NS_7","45","43",0
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2179361,350,FALSE,"number_series_test_trial",24050,"NS_8","9800","8900",0
"LNfTUcQ43LjvDFJuo4KhkGS8Bv","Jvsw3HxEcbM8lPdXZDDhZKNfJu",2193673,351,FALSE,"number_series_test_trial",14304,"NS_9","10/16","12/16",0
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5145537,1228,FALSE,"number_series_test_trial",15020,"NS_1","-2","-2",1
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5152913,1229,FALSE,"number_series_test_trial",7348,"NS_2","28","28",1
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5168071,1230,FALSE,"number_series_test_trial",15148,"NS_3","64","64",1
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5193322,1231,FALSE,"number_series_test_trial",25217,"NS_4","29","29",1
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5224346,1232,TRUE,"number_series_test_trial",30993,"NS_5",NA,"8/16",NA
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5255367,1233,TRUE,"number_series_test_trial",30998,"NS_6",NA,"165",NA
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5286383,1234,TRUE,"number_series_test_trial",30977,"NS_7",NA,"43",NA
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5317399,1235,TRUE,"number_series_test_trial",31003,"NS_8","8500","8900",0
"lOfiZKv0Zjy50oDMIiU4aWzVNK","llp2ViYFxkfryGl2jKXG2luS4O",5348414,1236,TRUE,"number_series_test_trial",30971,"NS_9","12/16","12/16",1
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4466220,1238,FALSE,"number_series_test_trial",20514,"NS_1","-2","-2",1
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4474908,1239,FALSE,"number_series_test_trial",8686,"NS_2","28","28",1
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4482644,1240,FALSE,"number_series_test_trial",7734,"NS_3","64","64",1
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4504332,1241,FALSE,"number_series_test_trial",21685,"NS_4","29","29",1
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4535335,1242,TRUE,"number_series_test_trial",31001,"NS_5",NA,"8/16",NA
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4566337,1243,TRUE,"number_series_test_trial",31000,"NS_6","1","165",0
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4568699,1244,FALSE,"number_series_test_trial",2360,"NS_7","53","43",0
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4584484,1245,FALSE,"number_series_test_trial",15782,"NS_8","8900","8900",1
"LovX4HU50DylB9vyjyTabUI37n","CVCDb96G7rnvNRGts2i9btyyVD",4600467,1246,FALSE,"number_series_test_trial",15981,"NS_9","10/16","12/16",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5584326,1196,FALSE,"number_series_test_trial",15119,"NS_1","6","-2",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5596806,1197,FALSE,"number_series_test_trial",12469,"NS_2","27","28",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5616189,1198,FALSE,"number_series_test_trial",19375,"NS_3","61","64",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5631579,1199,FALSE,"number_series_test_trial",15382,"NS_4","31","29",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5649892,1200,FALSE,"number_series_test_trial",18303,"NS_5","6/10","8/16",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5668996,1201,FALSE,"number_series_test_trial",19094,"NS_6","170","165",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5690432,1202,FALSE,"number_series_test_trial",21428,"NS_7","4","43",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5707064,1203,FALSE,"number_series_test_trial",16625,"NS_8","8000","8900",0
"lqiAQx40uVSXLJ1cXVJw3K9Nns","Rky0Wfhe676xijhdeyXql9Jv3S",5721357,1204,FALSE,"number_series_test_trial",14286,"NS_9","10/14","12/16",0
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",893619,153,FALSE,"number_series_test_trial",19889,"NS_1","-2","-2",1
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",915384,154,FALSE,"number_series_test_trial",21763,"NS_2","28","28",1
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",940210,155,FALSE,"number_series_test_trial",24823,"NS_3","64","64",1
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",949833,156,FALSE,"number_series_test_trial",9621,"NS_4","28","29",0
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",980163,157,FALSE,"number_series_test_trial",30327,"NS_5","1/18","8/16",0
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",987176,158,FALSE,"number_series_test_trial",7011,"NS_6","156","165",0
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",1002281,159,FALSE,"number_series_test_trial",15104,"NS_7","16","43",0
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",1020257,160,FALSE,"number_series_test_trial",17975,"NS_8","8900","8900",1
"ls9VXFUsu62RkJYc5HZi4Qtpqn","JgQRfIbQCmVEdiNynfS2VaObJP",1035737,161,FALSE,"number_series_test_trial",15478,"NS_9","10/14","12/16",0
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3720240,845,FALSE,"number_series_test_trial",17502,"NS_1","-2","-2",1
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3731961,846,FALSE,"number_series_test_trial",11715,"NS_2","28","28",1
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3762968,847,TRUE,"number_series_test_trial",31000,"NS_3","64","64",1
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3793979,848,TRUE,"number_series_test_trial",31002,"NS_4",NA,"29",NA
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3824988,849,TRUE,"number_series_test_trial",30996,"NS_5","2","8/16",0
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3856004,850,TRUE,"number_series_test_trial",30999,"NS_6",NA,"165",NA
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",3887010,851,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",4050963,852,TRUE,"number_series_test_trial",30997,"NS_8",NA,"8900",NA
"lTDc4ChjK4HiZ50kCChj1rjI6P","vc9EKbihi2e6wQsVqElxzAxyU5",4081977,853,TRUE,"number_series_test_trial",30995,"NS_9","4/16","12/16",0
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",53808,12,FALSE,"number_series_test_trial",12493,"NS_1","-2","-2",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",62911,13,FALSE,"number_series_test_trial",9096,"NS_2","28","28",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",71261,14,FALSE,"number_series_test_trial",8344,"NS_3","64","64",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",89516,15,FALSE,"number_series_test_trial",18249,"NS_4","29","29",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",120521,16,TRUE,"number_series_test_trial",31001,"NS_5","8/16","8/16",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",151524,17,TRUE,"number_series_test_trial",30998,"NS_6",NA,"165",NA
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",180143,18,FALSE,"number_series_test_trial",28616,"NS_7","43","43",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",204400,19,FALSE,"number_series_test_trial",24253,"NS_8","8900","8900",1
"LTGbTH6FqSttwiRKNN4njsUcf3","xFBYnwDhra8H8ytCt2PcfMPbNi",235403,20,TRUE,"number_series_test_trial",30997,"NS_9","10/16","12/16",0
"ltxk7m1UuFPbQnAtV1fAIRh0Dg","rW8o6krg1BCHJ2ZYRiwNcdvZ0Y",871894,127,FALSE,"number_series_test_trial",5653,"NS_1","0","-2",0
